2-3-04-075	Thelissagala
2-3-04-080	Ihala Gorakaoya
2-3-04-085	Polwathura
2-3-04-090	Pahala Gorakaoya
2-3-04-095	Queensberry
2-3-04-100	Harangala
2-3-04-105	Harangala South
2-3-04-110	Kirimetiyawa
2-3-04-115	Halgolla
2-3-04-120	Werella Pathana
2-3-04-125	Thispanekanda
2-3-04-130	Godamadiththa
2-3-04-135	Katugolla
2-3-04-140	Wataddara
2-3-04-145	Nawangama
2-3-04-150	Kalapitiya East
2-3-04-155	Hedunuwewe
2-3-04-160	Rojasangama North
2-3-04-165	Kalapitiya West
2-3-04-170	Rojasangama South
2-3-04-175	Wethalawa
2-3-04-180	Koththunugoda
2-3-04-185	Weerasekarapura
2-3-04-190	Dombagasthalawa
2-3-04-195	Meathagama
2-3-04-200	Maldeniya
2-3-04-205	Katarandana
2-3-04-210	Rawanagoda East
2-3-04-215	Vijayabahu Kanda
2-3-04-220	Beramana
2-3-04-225	Beramana South
2-3-04-230	Beramana North
2-3-04-235	Rawanagoda West
2-3-04-240	Udagammedda
2-3-04-245	Weerapura
2-3-06-005	Hingurukaduwa
2-3-06-010	Ambewela
2-3-06-015	Welikada
2-3-06-020	Idamalanda
2-3-06-025	Adikarigama
2-3-06-030	Karalliyedda
2-3-06-035	Bogahalanda
2-3-06-040	Hakuruthale
2-3-06-045	Maliyadda
2-3-06-050	Mirahampe
2-3-06-055	Pussalamankada
2-3-06-060	Yati Hanguranketha
2-3-06-065	Delgahapitiya
2-3-06-070	Sangaraja Gama
2-3-06-075	Mudunapita
2-3-06-080	Gangaudagama
2-3-06-085	Mallulla
2-3-06-090	Udawatta East
2-3-06-095	Hilpankandura
2-3-06-100	Galauda North
2-3-06-105	Endiribedda
2-3-06-115	Galauda South
2-3-06-120	Udakanda
2-3-06-125	Udawatta West
2-3-06-130	Udawatta Kumbura
2-3-06-135	Pallemaluwa
2-3-06-140	Hanguranketha
2-3-06-145	Damunumeya North
2-3-06-150	Arattana
2-3-06-155	Ambaliyedda
2-3-06-160	Dampola
2-3-06-165	Rekitipe
2-3-06-170	Hapuwala
2-3-06-175	Dolugala
2-3-06-180	Daliwala
2-3-06-185	Madanwala
2-3-06-190	Damunumeya
2-3-06-195	Kottala
2-3-06-200	Diya - Udagama
2-3-06-205	Uda Galauda
2-3-06-225	Dodamkumbura
2-3-06-230	Walalawela
2-3-06-235	Rathmetiya
2-3-06-240	Hapugasdeniya
2-3-06-245	Diggalpotta
2-3-06-250	Unanthenna
2-3-06-255	Kosgahan Debala
2-3-06-260	Warapitiya
2-3-06-265	Medagama
2-3-06-270	Bowala
2-3-06-275	Kithulpe
2-3-06-280	Makempe
2-3-06-285	Puranagama
2-3-06-290	Ekiriya
2-3-06-295	Poramadulla
2-3-06-300	Labuhena
2-3-06-320	Rikillagaskada
2-3-06-330	Udamakuruppa
2-3-06-345	Dimbulkumbura
2-3-06-375	Bulugahapitiya
2-3-06-380	Wegama
2-3-06-385	Agappala
2-3-06-390	Bambaragama
2-3-06-395	Bambaragama East
2-3-06-400	Bambaragama West
2-3-06-405	Malanwatta
2-3-06-410	Ganga Udagama
2-3-06-415	Gedereiyawa
2-3-06-420	Daraoya
2-3-06-425	Kirimetiya
2-3-06-430	Hope
2-3-06-435	Watesthenna
2-3-06-440	Handawalapitiya
2-3-06-445	Karamidula
2-3-06-450	Madumana
2-3-06-455	Rahathungoda
2-3-06-460	Enasal Arawa
2-3-06-465	Kawatayamana
2-3-06-515	Rukwood Estate
2-3-06-520	Muloya
2-3-06-555	Udagama
2-3-06-665	Gannawa Udagama
2-3-07-005	Wadawala
2-3-07-010	Alawattegama
2-3-07-015	Kaluattanagolla
2-3-07-020	Dehipe
2-3-07-025	Bodhimalkada
2-3-07-030	Deniyagama
2-3-07-035	Red Cross Gama
2-3-07-040	Welapahala
2-3-07-045	Denike
2-3-07-050	Udalumada
2-3-07-055	Welampagoda
2-3-07-060	Udawela Pathana
2-3-07-065	Wilwala
2-3-07-070	Ehelamalpe
2-3-07-075	Pallewela
2-3-07-080	Bogamuwa
2-3-07-085	Makuruppa
2-3-07-090	Palle Mukuruppa
2-3-07-095	Bodhiwela
2-3-07-100	Illagolla
2-3-07-105	Moragolla
2-3-07-110	Rammalakandura
2-3-07-115	Happawara
2-3-07-120	Ketayapathana
2-3-07-125	Dunukebedda
2-3-07-130	Gonakele
2-3-07-135	Ketayapathana Udagama
2-3-07-140	Ampitigoda
2-3-07-145	Bomellagoda
2-3-07-150	Gonapitiya
2-3-07-155	Mathurata
2-3-07-160	Merrygold
2-3-07-165	Idampitiya
2-3-07-170	Uda Padiyapelella
2-3-07-175	Okandagala
2-3-07-180	Manakola
2-3-07-185	Deegalahinna
2-3-07-190	Marthuwela
2-3-07-195	Rathyaya
2-3-07-200	Godigamuwa
2-3-07-205	Elamulla
2-3-07-210	Ketahira
2-3-07-215	Wellagiriya
2-3-07-220	Metibembiya
2-3-07-225	Mandaramnuwara
2-3-07-230	Goodwood
2-3-07-235	Udawela
2-3-07-240	Labuhenwala
2-3-07-245	Wewathenna
2-3-07-250	Medawela
2-3-07-255	Malsaranuwara
2-3-07-260	Hunukotuwa
2-3-09-005	Sarasunthenna
2-3-09-065	Ketakandura
2-3-09-070	Batagolla
2-3-09-075	Thennehenwala
2-3-09-080	Deliwala South
2-3-09-085	Deliwala North
2-3-09-090	Pannala
2-3-09-095	Serupitiya
2-3-09-100	Mailagasthenna
2-3-09-105	Andawela
2-3-09-110	Naranthalawa
2-3-09-115	Ihala Pannala
2-3-09-120	Wewakele
2-3-09-125	Kumbalgamuwa
2-3-09-130	Kumbalgamuwa East
2-3-09-135	Mulhalkele
2-3-09-140	Manelwala
2-3-09-145	Wathumulla
2-3-09-150	Kendagolla
2-3-09-255	Egoda Kanda
2-3-09-260	Kandegama
2-3-09-265	Walapane
2-3-09-270	Kurunduoya
2-3-09-275	Liyanwala Ihalagama
2-3-09-280	Madumana
2-3-09-285	Ilukpelessa
2-3-09-290	Unagolla
2-3-09-295	Liyanwala Pahalagama
2-3-09-300	Medakandura
2-3-09-305	Galabada
2-3-09-310	Ambagaspitiya
2-3-09-315	Munwatta
2-3-09-320	Landupita
2-3-09-325	Wetekgama
2-3-09-330	Padiyapelella
2-3-09-335	Napatawela
2-3-09-340	Ukuthule
2-3-09-345	Yatiwella
2-3-09-350	Wetagepatha
2-3-09-355	Ukuthule East
2-3-09-360	Alakola Wewa
2-3-09-365	Highforest watta
2-3-09-370	Mahakudugala
2-3-09-375	Brookside
2-3-09-380	Highforest
2-3-09-385	Binganthalawa
2-3-09-390	Maha  Uva
2-3-09-395	Werella Pathana
2-3-09-485	Morabedda
2-3-09-490	Harasbedda North
2-3-09-495	Mahapathana
2-3-09-500	Harasbedda South
2-3-09-505	Palalpathana
2-3-09-510	Rathnayakapura
2-3-09-515	Ragala Watta
2-3-09-520	Manthreethenna
2-3-09-525	Pandithaya Kumbura
2-3-09-575	Senarathpura
2-3-09-580	St. Leonard
2-3-09-585	Ragala
2-3-09-590	Ekangapura
2-3-09-595	Samagipura
2-3-10-005	Thibbotugoda
2-3-10-010	Watambe
2-3-10-015	Thibbatugoda South
2-3-10-020	Rambuke
2-3-10-025	Arampitiya
2-3-10-030	Udamadura
2-3-10-035	Kosgolla
2-3-10-040	Udamadura North
2-3-10-045	Galkadawela
2-3-10-050	Kalagamwatta
2-3-10-055	Udawela
2-3-10-060	Yobuwelthenna
2-3-10-065	Galketiwela
2-3-10-070	Hapugahapitiya
2-3-10-075	Morangathenna
2-3-10-080	Ellakumbura
2-3-10-085	Mugunagahapitiya
2-3-10-090	Bolagandawela
2-3-10-095	Hegasulla
2-3-10-100	Ambagahathenna
2-3-10-105	Higuruwela
2-3-10-110	Mallagama
2-3-10-115	Dulana
2-3-10-120	Helagama
2-3-10-125	Yatimadura
2-3-10-130	Thunhitiyawa
2-3-10-135	Demataarawa
2-3-10-140	Ambanella
2-3-10-145	Hegama
2-3-10-150	Wewathenna
2-3-10-155	Denabure
2-3-10-160	Dambagolla
2-3-10-165	Gorandiyagolla
2-3-10-170	Purankumbura
2-3-10-175	Dabbare
2-3-10-180	Nildandaheenna
2-3-10-185	Kumbukwela
2-3-10-190	Udagama
2-3-10-195	Karandagolla
2-3-10-200	Kotambe
2-3-10-205	Madulla
2-3-10-210	Madulla South
2-3-10-215	Morahela
2-3-10-220	Kandeyaya
2-3-10-225	Roopaha
2-3-10-230	Pallewela
2-3-10-235	Palugama
2-3-10-240	Maliyadda
2-3-10-245	Meepanawa
2-3-10-250	Roopaha East
2-3-10-255	Mathetilla
2-3-10-260	Kurupanawela
2-3-10-265	Wathulanda East
2-3-10-270	Wathulanda West
2-3-10-275	Ambaliyadda
2-3-10-280	Embulanpaha
2-3-10-285	Udapussellawa North
2-3-10-290	Udapussellawa South
2-3-10-295	Sooriyagahapathana Pahala
2-3-10-300	Sooriyagahapathana Ihala
2-3-10-305	Galkadapathana
2-3-10-310	St. Magret
2-3-10-315	Delmar
2-3-12-030	Bangalahatha
2-3-12-035	Toppass
2-3-12-040	Park
2-3-12-045	Concordia
2-3-12-050	Kandapola
2-3-12-055	Kandapola Central
2-3-12-060	Hawaeliya East
2-3-12-065	Bambarakele
2-3-12-070	Nuwaraeliya West
2-3-12-075	Shanthipura
2-3-12-080	Kalapura
2-3-12-140	Rathnagiriya
2-3-12-150	Summerset
2-3-12-155	Nanuoya
2-3-12-160	Windicorner
2-3-12-165	Nuwaraeliya
2-3-12-170	Nuwaraeliya Central
2-3-12-175	Hawaeliya North
2-3-12-180	Hawaeliya West
2-3-12-185	Bulu Ela
2-3-12-190	Galpalama
2-3-12-195	Jayalanka
2-3-12-200	Kandapola East
2-3-12-205	Pedro
2-3-12-210	Goradihela
2-3-12-215	Seethaeliya
2-3-12-220	Sandathenna
2-3-12-225	Kelegala
2-3-12-230	Kalukele
2-3-12-235	Magasthota
2-3-12-240	Ruwaneliya
2-3-12-245	Perakumpura
2-3-12-250	Kirimetiya
2-3-12-290	Magoda
2-3-12-295	Mihindupura
2-3-12-300	Meepilimana
2-3-12-305	Ambewela
2-3-12-310	Pattipola
2-3-13-005	Lindula
2-3-13-010	Hallbrook
2-3-13-015	Elbedda
2-3-13-020	Agarapathana
2-3-13-025	Dayagama West
2-3-13-030	Nagasena
2-3-13-035	Eildonhall
2-3-13-040	Rahanwatta
2-3-13-045	Waltrim
2-3-13-050	Glasgow
2-3-13-055	Albian
2-3-13-060	Lippakelle
2-3-13-065	Thangakele
2-3-13-070	Henfold
2-3-13-075	Braemore
2-3-13-080	Balmoral
2-3-13-085	Sandrinhem
2-3-13-090	Dayagama East
2-3-13-095	Weverly
2-3-13-100	Kotagala
2-3-13-105	Kudu Oya
2-3-13-110	Dimbula
2-3-13-115	Devon
2-3-13-120	Watagoda
2-3-13-125	Thalawakele
2-3-13-130	Stonycliff
2-3-13-135	Dreton
2-3-13-140	Bogahawatta
2-3-13-145	Mount Vernon
2-3-13-150	Coombewood
2-3-13-155	Hollyrood
2-3-13-160	Bearwell
2-3-13-165	Yulefield
2-3-13-170	Great Western
2-3-15-005	Kalugala
2-3-15-010	Pittawala
2-3-15-015	Bulathgama
2-3-15-020	Gonawala
2-3-15-025	Ambagamuwa North
2-3-15-030	Sellipigama
2-3-15-035	Ambagamuwa East
2-3-15-040	Ambagamuwa South
2-3-15-045	Rampadeniya
2-3-15-050	Millagahamulla
2-3-15-055	Dhagampitiya
2-3-15-060	Polpitiya
2-3-15-065	Minuwandeniya
2-3-15-070	Hitegegama
2-3-15-075	Kehelwarawa
2-3-15-080	Homagama
2-3-15-085	Hebbekanda
2-3-15-090	Samansirigama
2-3-15-095	Theeniyagala
2-3-15-100	Ginigathhena
2-3-15-105	Dehigasthenna
2-3-15-110	Kalaweldeniya
2-3-15-115	Morahenagama
2-3-15-120	Hangarapitiya
2-3-15-125	Jambuthenna
2-3-15-130	Kothellena
2-3-15-135	Waggama
2-3-15-140	Laxapana
2-3-15-145	Kiriwaneliya
2-3-15-150	Vidhulipura South
2-3-15-155	Vidulipura North
2-3-15-160	Watawala
2-3-16-005	Dickoya
2-3-16-010	Dickoya South
2-3-16-015	Hatton North
2-3-16-020	Hatton West
2-3-16-025	Hatton South
2-3-16-030	Hatton East
2-3-16-035	Bogawanthalawa South
2-3-16-040	Kirkoswald
2-3-16-045	New Valley Gama
2-3-16-050	Annfield
2-3-16-055	Wanarajah
2-3-16-060	Lethenty
2-3-16-065	Ingestre
2-3-16-070	Tillerie
2-3-16-075	Bogawana
2-3-16-080	Loinorn
2-3-16-085	Kotiyagala
2-3-16-090	Norwood
2-3-16-095	Maskeliya
2-3-16-100	Seethagangula
2-3-16-105	Gouravilla
2-3-16-110	Sthrathspey
2-3-16-115	Rozella
2-3-16-120	Ruwanpura
2-3-16-125	Morray
2-3-16-130	Mousakelle
2-3-16-135	Alten
2-3-16-140	Mahanelu
2-3-16-145	Venture
2-3-16-150	Brunswick
2-3-16-155	Brownlow
2-3-16-160	Shannon
2-3-16-165	Vellioya
2-3-16-170	Mocha
2-3-16-175	Panmor
3-1-03-005	Pahurumulla
3-1-03-010	Sinharoopagama
3-1-03-015	Yathramulla
3-1-03-020	Kommala
3-1-03-025	Bodhimaluwa
3-1-03-030	Dope
3-1-03-035	Angagoda
3-1-03-040	Warahena
3-1-03-045	Kahagalla
3-1-03-050	Huganthota Wadumulla
3-1-03-055	Dedduwa
3-1-03-060	Athuruwella
3-1-03-065	Galbada
3-1-03-070	Galagama
3-1-03-075	Mullegoda
3-1-03-080	Sooriyagama
3-1-03-085	Haburugala
3-1-03-090	Thunduwa West
3-1-03-095	Thunduwa East
3-1-03-100	Thotakanatta
3-1-03-105	Elakaka
3-1-03-110	Ethungagoda
3-1-03-115	Gonagalapura
3-1-03-120	Olaganduwa
3-1-03-125	Yalegama
3-1-03-130	Kaikawala
3-1-03-135	Habakkala
3-1-03-140	Etawalawatta West
3-1-03-145	Etawalawatta East
3-1-03-150	Dombagahawatta
3-1-03-155	Akadegoda
3-1-03-160	Kahawe Gammedda
3-1-03-165	Warakamulla
3-1-03-170	Kandemulla
3-1-03-175	Galthuduwa
3-1-03-180	Kolaniya
3-1-03-185	Miriswatta
3-1-03-190	Viyandoowa
3-1-03-195	Mahagoda
3-1-03-200	Pilekumbura
3-1-03-205	Mahavila West
3-1-03-210	Mahavila East
3-1-03-215	Moragoda
3-1-03-220	Ranthotuwila
3-1-03-225	Malawala
3-1-03-230	Ihala Malawala
3-1-03-235	Kotuwabendahena
3-1-03-240	Kuda Uragaha
3-1-03-245	Maha Uragaha
3-1-03-250	Delkabalagoda
3-1-03-255	Hipanwatta
3-1-06-005	Doowemodara
3-1-06-010	Nanathota Palatha
3-1-06-015	pelegaspalatha
3-1-06-020	Wathurawela
3-1-06-025	Boraluketiya
3-1-06-030	Pathiraja Pedesa
3-1-06-035	Polathu Palatha
3-1-06-040	Katuvila
3-1-06-045	Mahapitiya
3-1-06-050	Nape
3-1-06-055	Kudagodagama
3-1-06-060	Hegalla - Piyagama
3-1-06-065	Godapitiya
3-1-06-070	Kosgoda
3-1-06-075	Ahungalla
3-1-06-085	Bogahapitiya
3-1-06-090	Galvehera
3-1-06-095	Pathirajagama
3-1-06-100	Madoowa
3-1-06-105	Kadiragonna
3-1-06-110	Makumbura
3-1-06-115	Wathuregama
3-1-06-120	Wellabada
3-1-06-125	Pathegamgoda
3-1-06-130	Weliwathugoda
3-1-06-135	Brahmanawatta North
3-1-06-140	Brahmanawatta South
3-1-06-145	Galmangoda
3-1-06-150	Wandadoowa
3-1-06-155	Heenatiya North
3-1-06-160	Mahaladoowa
3-1-06-165	Seenigoda
3-1-06-170	Heenatiya South
3-1-06-175	Mahakarawa
3-1-06-180	Elathota
3-1-06-185	Balapitiya
3-1-06-190	Berathuduwa
3-1-06-195	Andadola
3-1-06-200	Petiwatta
3-1-06-205	Wathugedara
3-1-06-210	Paragahathota
3-1-06-215	Wathugedara South
3-1-06-220	Kurunduwatta
3-1-06-225	Walagedara
3-1-06-230	Randombe North
3-1-06-235	Wadumulla
3-1-06-240	Viharagoda
3-1-06-245	Kandegoda
3-1-06-250	Bogahawatta
3-1-06-255	Randombe South
3-1-06-260	Middaramulla
3-1-06-265	Welithara
3-1-09-005	Walinguruketiya
3-1-09-010	Uragasmanhandiya North
3-1-09-015	Galpottawala
3-1-09-020	Meegaspitiya
3-1-09-025	Mendorawala
3-1-09-030	Uragasmanhandiya South
3-1-09-035	Yatagala
3-1-09-040	Uragasmanhandiya East
3-1-09-045	Mabingoda
3-1-09-050	Hipankanda
3-1-09-055	Siripura
3-1-09-060	Beligaswella
3-1-09-065	Halgahawella
3-1-09-070	LenagalPalatha
3-1-09-075	Magala North
3-1-09-080	Kaluwalagoda
3-1-09-085	Diyapitagallana
3-1-09-090	Angulugalla
3-1-09-095	Magala South
3-1-09-100	Pehembiyakanda
3-1-09-105	Unagaswela
3-1-09-110	Madakumbura
3-1-09-115	Thalgahawatta
3-1-09-120	Mandakanda
3-1-09-125	Anganaketiya
3-1-09-130	Borakanda
3-1-09-135	Mahaedanda
3-1-09-140	Karandeniya North
3-1-09-145	Randenigama
3-1-09-150	Mahagoda
3-1-09-155	Karandeniya South
3-1-09-160	Dangahawila
3-1-09-165	Egodawela
3-1-09-170	Diviyagahawela
3-1-09-175	Kirinuge
3-1-09-180	Kiripedda
3-1-09-185	Galagoda Atta
3-1-09-190	Ihala Kiripedda
3-1-09-195	Kurundugaha Hethekma
3-1-09-200	Jayabima
3-1-12-005	Aviththawa
3-1-12-010	Pahala Omatta
3-1-12-015	Omatta
3-1-12-020	Metiviliya
3-1-12-025	Himbutugoda
3-1-12-030	Indipalegoda
3-1-12-035	Dikhena
3-1-12-040	Delpona
3-1-12-045	Ihala Omatta
3-1-12-050	Digala Nagahatenna
3-1-12-055	Opatha
3-1-12-060	Goluwamulla North
3-1-12-065	Goluwamulla West
3-1-12-070	Goluwamulla
3-1-12-075	Atakohota
3-1-12-080	Elpitiya North
3-1-12-085	Elpitiya East
3-1-12-090	Poojagallena
3-1-12-095	Ketandola Udowita
3-1-12-100	Sittaragoda
3-1-12-105	Amugoda
3-1-12-110	Kellapatha
3-1-12-115	Thalagaspe
3-1-12-120	Thalagaspe West
3-1-12-125	Wallambagala North
3-1-12-130	Elpitiya South
3-1-12-135	Elpitiya Central
3-1-12-140	Nawadagala
3-1-12-145	Batuwanhena
3-1-12-150	Igala
3-1-12-155	Igala East
3-1-12-160	Pelendagoda
3-1-12-165	Wallambagala
3-1-12-170	Ambana
3-1-12-175	Ambana North
3-1-12-180	Pituwala South
3-1-12-185	Pituwala North
3-1-12-190	Kudagala Kadirandola
3-1-12-195	Igala Thalawa East
3-1-12-200	Igala Thalawa
3-1-12-205	Ella
3-1-12-210	Ella Thanabaddegama
3-1-12-215	Mahawela Abayapura
3-1-12-220	Pituwala West
3-1-12-225	Eramulla
3-1-12-230	Pinikahana
3-1-12-235	Kahadoowa
3-1-12-240	Thibbotuwawa
3-1-12-245	Wathuruvila
3-1-12-250	Rekadahena
3-1-12-255	Kahadoowa South
3-1-15-005	Pitigala North
3-1-15-010	Uhanovita
3-1-15-015	Hattaka
3-1-15-020	Kaluarachchigoda
3-1-15-025	Pitigala
3-1-15-030	Karawwa
3-1-15-035	Boraluwahena
3-1-15-040	Bangamukanda
3-1-15-045	Godamuna North
3-1-15-050	Marthupitiya
3-1-15-055	Godamuna South
3-1-15-060	Liyanagamakanda
3-1-15-065	Usbim Colony
3-1-15-070	Bambarawana
3-1-15-075	Mattaka
3-1-15-080	Weihena
3-1-15-085	Amaragama
3-1-15-090	Naranovita
3-1-15-095	Porawagama
3-1-15-100	Kimbulawala
3-1-15-105	Poddiwela West
3-1-15-110	Poddiwala East
3-1-15-115	Maraggoda
3-1-15-120	Duwegoda
3-1-15-125	Porawagama South
3-1-15-130	Wattahena
3-1-15-135	Manampita
3-1-15-140	Niyagama
3-1-15-145	Niyagama West
3-1-15-150	Polpelaketiya
3-1-15-155	Horangalla West
3-1-15-160	Horangalla Thalawa
3-1-15-165	Horangalla Akulavila
3-1-15-170	Niyagama South
3-1-18-005	Ela Ihala
3-1-18-010	Ela Ihala North
3-1-18-015	Kumburegoda
3-1-18-020	Habarakada East
3-1-18-025	Habarakada West
3-1-18-030	Kudugalpola
3-1-18-035	Batahena
3-1-18-040	Thawalama North
3-1-18-045	Thawalama Mookalana
3-1-18-050	Thawalama South
3-1-18-055	Hiniduma North
3-1-18-060	Hiniduma West
3-1-18-065	Hiniduma South
3-1-18-070	Malgalla
3-1-18-075	Halvitigala Colony Step 1
3-1-18-080	Halvitigala Colony Step 2
3-1-18-085	Dammala Colony
3-1-18-090	Thalangalla East
3-1-18-095	Thalangalla West
3-1-18-100	Malhathawa
3-1-18-105	Panangala West
3-1-18-110	Panangala North
3-1-18-115	Panangala East
3-1-18-120	Thalangalla
3-1-18-125	Dammala
3-1-18-130	Opatha North
3-1-18-135	Opatha West
3-1-18-140	Koralegama
3-1-18-145	Eppala
3-1-18-150	Gallandala
3-1-18-155	Opatha South
3-1-18-160	Opatha East
3-1-18-165	Weerapana North
3-1-18-170	Weerapana West
3-1-18-175	Weerapana South
3-1-18-180	Weerapana East
3-1-21-005	Danawala
3-1-21-010	Mavita West
3-1-21-015	Batuwangala West
3-1-21-020	Kosmulla
3-1-21-025	Thambalagama
3-1-21-030	Ehelapitiya
3-1-21-035	Batuwangala
3-1-21-040	Mavita East
3-1-21-045	Koswatta
3-1-21-050	Embalegedara North
3-1-21-055	Embalegedara South
3-1-21-060	Mawanana
3-1-21-065	Neluwa
3-1-21-070	Pahala Maddegama
3-1-21-075	Maddegama East
3-1-21-080	Happitiya
3-1-21-085	Madugeta
3-1-21-090	Warukandeniya
3-1-21-095	Lankagama
3-1-21-100	Dellawa
3-1-21-105	Miyanawathura
3-1-21-110	Pannimulla
3-1-21-115	Ihala Maddegama
3-1-21-120	Medagama
3-1-21-125	Pahala Gigumaduwa
3-1-21-130	Ihala Gigumaduwa
3-1-21-135	Lelwala
3-1-21-140	Ihala Lelwala
3-1-21-145	Panagoda
3-1-21-150	Dewalegama West
3-1-21-155	Dewalegama East
3-1-21-160	Millawa West
3-1-21-165	Ihala Millawa
3-1-21-170	Pahala Millawa
3-1-24-005	Thalgaswala
3-1-24-010	Marakanda
3-1-24-015	Malamura
3-1-24-020	Aluth Thanayamgoda Pahala West
3-1-24-025	Mapalagama
3-1-24-030	Aluth Thanayamgoda Pahala
3-1-24-035	Aluth Thanayamgoda Ihala ( South )
3-1-24-040	Aluth Thanayamgoda Ihala
3-1-24-045	Ketagoda South
3-1-24-050	Ketagoda North
3-1-24-055	Parana Thanayamgoda
3-1-24-060	Parana Thanayamgoda Central
3-1-24-065	Parana Thanayamgoda Pahala
3-1-24-070	Gonalagoda East
3-1-24-075	Gonalagoda
3-1-24-080	Gammeddegoda
3-1-24-085	Gammeddegoda South
3-1-24-090	Nagoda Ihala
3-1-24-095	Nagoda
3-1-24-100	Kurupanawa
3-1-24-105	Gonadeniya
3-1-24-110	Ukovita North
3-1-24-115	Udugama West
3-1-24-120	Udugama North
3-1-24-125	Homadola
3-1-24-130	Udugama East
3-1-24-135	Udugama
3-1-24-140	Ukovita
3-1-24-145	Gonadeniya South
3-1-24-150	Udalamatta East
3-1-24-155	Udalamatta North
3-1-24-160	Keppitiyagoda
3-1-24-165	Udawelivitiya
3-1-24-170	Udawelivitithalawa East
3-1-24-175	Udawelivitiya Thalawa
3-1-24-180	Udawelivitiya West
3-1-24-185	Keppitiyagoda North
3-1-24-190	Budapanagama
3-1-24-195	Unanvitiya
3-1-24-200	Unanvitiya East
3-1-24-205	Urala North
3-1-24-210	Urala Pahala
3-1-24-215	Yatalamatta
3-1-24-220	Yatalamatta East
3-1-24-225	Udalamatta South
3-1-24-230	Udugama South
3-1-24-235	Udugama Central
3-1-24-240	Aluthwatta
3-1-24-245	Hangaranwala
3-1-24-250	Yatalamatta West
3-1-24-255	Urala Central
3-1-24-260	Urala South
3-1-24-265	Urala East
3-1-27-005	Wavulagala
3-1-27-010	Halpathota Central
3-1-27-015	Halpathota
3-1-27-020	Baddegama Town
3-1-27-025	Baddegama North
3-1-27-030	Nayapamula
3-1-27-035	Kotagoda
3-1-27-040	Hemmeliya
3-1-27-045	Ellakanda Wathurawa
3-1-27-050	Baddegama East
3-1-27-055	Yahaladoowa
3-1-27-060	Baddegama South
3-1-27-065	Gothatuwa
3-1-27-070	Majuwana
3-1-27-075	Wewaldeniya
3-1-27-080	Keradewala
3-1-27-085	Madoldoowa
3-1-27-090	Bataketiya
3-1-27-095	Ganegama North
3-1-27-100	Sandarawala
3-1-27-105	Boralukada
3-1-27-110	Mahahengoda
3-1-27-120	Mahalapitiya
3-1-27-135	Thilaka Udagama
3-1-27-140	Pilagoda
3-1-27-145	Ganegama East
3-1-27-150	Ganegama South
3-1-27-155	Ganegama West
3-1-27-160	Lelkada
3-1-27-165	Ginimellagaha West
3-1-27-170	Ginimellagaha East
3-1-27-175	Dodangoda
3-1-27-180	Thelikada
3-1-27-185	Walpita North
3-1-27-190	Keembi Ela
3-1-27-195	Kohombanadeniya
3-1-27-200	Kasideniya
3-1-27-245	Pahala Keembiya
3-1-27-250	Warakapitikanda
3-1-27-255	Adurathvila
3-1-27-260	Walpita South
3-1-27-265	Balagoda
3-1-27-270	Ginimellagaha Sorth
3-1-27-275	Pituwalgoda
3-1-27-280	Thelikada Nagare
3-1-27-285	Horagampita Central
3-1-27-290	Gonapura
3-1-27-295	Horagampita
3-1-28-005	Indurupathvila
3-1-28-010	Weihena
3-1-28-015	Mabotuwana
3-1-28-020	Nattewela
3-1-28-025	Thalawa
3-1-28-030	Ihala Lelwala
3-1-28-035	Kumbalamalahena
3-1-28-040	Panvila
3-1-28-045	Pahala Lelwala
3-1-28-050	Kokawala
3-1-28-055	Polgahavila
3-1-28-060	Deiyandara
3-1-28-065	Kirindalahena
3-1-28-070	Meda Keembiya
3-1-28-075	Meda Keembiya East
3-1-28-080	Pitiharawa
3-1-28-085	Thiruwanaketiya
3-1-28-090	Ihala Keembiya
3-1-28-095	Ihala Keembiya South
3-1-28-100	Wanduramba
3-1-28-105	Wanduramba South
3-1-28-110	Gulugahakanda
3-1-30-005	Ethkandura
3-1-30-010	Old Colony
3-1-30-015	Thanabaddegama
3-1-30-020	Maddevila
3-1-30-025	Miriswatta
3-1-30-030	Nambaraatta
3-1-30-035	Divithura East
3-1-30-040	Polgahavila
3-1-30-045	Divithura
3-1-30-050	Ampegama
3-1-30-055	Hamingala
3-1-30-060	Nugethota
3-1-30-065	Agaliya
3-1-30-070	Divithura South
3-1-30-075	Galahenkanda
3-1-30-080	Kuttiyawatta
3-1-30-085	Pathaweliwitiya North
3-1-30-090	Waduwelivitiya North
3-1-30-095	Pathawelivitiya
3-1-30-100	Waduwelivitiya
3-1-33-005	Heppumulla
3-1-33-010	Patabendimulla
3-1-33-015	Kariththakanda
3-1-33-020	Kaluwadumulla
3-1-33-025	Okanda
3-1-33-030	Keraminiya
3-1-33-035	Polwatta
3-1-33-040	Thalgasgoda
3-1-33-045	Thilakapura
3-1-33-050	Thanipolgahalanga
3-1-33-055	Batapola Central
3-1-33-060	Kondagala
3-1-33-065	Batapola North
3-1-33-070	Kobeithuduwa
3-1-33-075	Godahena
3-1-33-080	Poramba
3-1-33-085	Vilegoda
3-1-33-090	Paniyandoowa
3-1-33-095	Hirewatta
3-1-33-100	Maha Ambalangoda
3-1-33-105	Batadoowa
3-1-33-110	Batapola West
3-1-33-115	Batapola South
3-1-33-120	Dorala
3-1-33-125	Batapola East
3-1-33-130	Polhunnawa
3-1-33-135	Nawagama
3-1-33-140	Nindana
3-1-33-145	Lewdoowa
